YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,RH,WIND_SPEED,WIND_DIRECTION
2011,1,1,1.3,30.6,24,27.3,89,2,40
2011,1,2,12.8,26,22.8,24.4,92,2,40
2011,1,3,5.2,25,22.2,23.6,91,2,40
2011,1,4,0,30.8,22.5,26.7,87,2,40
2011,1,5,4.3,27.2,22.8,25,93,2,40
2011,1,6,0,29.5,23,26.3,90,2,40
2011,1,7,3.4,31.8,23.5,27.7,85,1,40
2011,1,8,0.2,31.5,24.4,28,85,2,40
2011,1,9,1.6,31.2,24,27.6,88,2,50
2011,1,10,23.6,29.8,24,26.9,95,1,50
2011,1,11,0,32,23.6,27.8,88,2,40
2011,1,12,26.8,32,24.2,28.1,91,2,180
2011,1,13,0,30.8,24,27.4,87,2,40
2011,1,14,7,33.5,25,29.3,86,1,180
2011,1,15,50.7,33,23.7,28.4,84,1,180
2011,1,16,3,30.2,23.9,27.1,88,2,70
2011,1,17,26.2,30,23.2,26.6,90,2,40
2011,1,18,12.2,25.6,21.4,23.5,95,1,360
2011,1,19,0,31.9,23.4,27.7,86,1,180
2011,1,20,0,30.4,24,27.2,88,1,260
2011,1,21,0,32,24.5,28.3,83,2,40
2011,1,22,49,32,22.7,27.4,91,2,40
2011,1,23,0,31,24,27.5,87,2,60
2011,1,24,4.6,30.3,22.8,26.6,86,2,40
2011,1,25,1.2,30.6,24,27.3,88,2,40
2011,1,26,55.2,28.8,23.2,26,93,3,40
2011,1,27,39,26.4,22.5,24.5,95,2,40
2011,1,28,7.8,27.5,23,25.3,91,2,40
2011,1,29,1.2,31.8,22.1,27,83,2,40
2011,1,30,0.2,30.6,23.3,27,83,3,360
2011,1,31,1.4,28,23.2,25.6,84,3,20
2011,2,1,24.6,26,22.4,24.2,94,3,40
2011,2,2,0.2,28.2,23,25.6,88,3,40
2011,2,3,1.2,30.5,24.4,27.5,88,2,360
2011,2,4,0.8,27,24.6,25.8,89,2,50
2011,2,5,0,32,24.2,28.1,87,1,220
2011,2,6,0,32,24.7,28.4,86,2,40
2011,2,7,10.8,32,23,27.5,88,1,40
2011,2,8,0,32.2,23.6,27.9,81,1,180
2011,2,9,0,33,24,28.5,83,1,280
2011,2,10,0,32.2,23.8,28,85,1,40
2011,2,11,0.3,33.2,24,28.6,86,2,40
2011,2,12,6,32.8,24.3,28.6,83,2,40
2011,2,13,1.2,29,23.6,26.3,87,3,30
2011,2,14,0,31,23.7,27.4,83,2,40
2011,2,15,10.5,32.2,23.4,27.8,87,2,40
2011,2,16,0,33,23.6,28.3,84,2,40
2011,2,17,4.6,32.4,23,27.7,84,2,40
2011,2,18,7,30.5,24,27.3,89,2,90
2011,2,19,0.2,31.5,23.3,27.4,85,2,40
2011,2,20,6.4,31.8,22,26.9,86,2,40
2011,2,21,0,32,24,28,84,2,40
2011,2,22,0,31,21.9,26.5,82,2,40
2011,2,23,0,31.4,21.8,26.6,79,1,40
2011,2,24,0,32.4,22.8,27.6,78,2,40
2011,2,25,0.2,29.8,21.5,25.7,83,2,40
2011,2,26,16,31.5,23.5,27.5,76,2,40
2011,2,27,50.6,26.4,22.8,24.6,93,2,40
2011,2,28,0,30,24.4,27.2,88,2,40
2011,3,1,0,32.2,25,28.6,87,2,270
2011,3,2,9.7,33,24,28.5,84,2,180
2011,3,3,50,32.3,23,27.7,86,2,290
2011,3,4,0,31,23.5,27.3,88,1,140
2011,3,5,7,31.5,22.6,27.1,86,1,270
2011,3,6,0.8,31.8,23,27.4,82,2,60
2011,3,7,0,33,24.2,28.6,84,2,40
2011,3,8,44.2,32,22.9,27.5,88,1,50
2011,3,9,7.2,31.6,24,27.8,90,1,40
2011,3,10,2.3,31.2,24,27.6,86,2,40
2011,3,11,8.6,32.5,24,28.3,88,3,40
2011,3,12,0,28,22.5,25.3,92,2,40
2011,3,13,7.4,31,23.8,27.4,83,2,360
2011,3,14,1,31,24.5,27.8,87,2,30
2011,3,15,0.8,31,23,27,89,2,40
2011,3,16,12.2,32.1,23.3,27.7,88,3,40
2011,3,17,2.8,32.2,24,28.1,83,4,40
2011,3,18,1,31.5,24,27.8,86,2,40
2011,3,19,0.6,26.5,22.8,24.7,93,2,40
2011,3,20,0.3,31.9,25,28.5,84,3,40
2011,3,21,10.2,31.2,24.7,28,91,1,40
2011,3,22,0.1,33.2,23.9,28.6,86,2,50
2011,3,23,45.6,33,23.8,28.4,94,3,40
2011,3,24,33.8,31.2,23.1,27.2,90,3,40
2011,3,25,13.2,30.4,23.6,27,90,2,40
2011,3,26,2.8,29.4,23.5,26.5,90,3,40
2011,3,27,6.5,30.5,23.4,27,86,2,60
2011,3,28,4.2,32.4,24,28.2,85,2,40
2011,3,29,2.4,31.5,24.1,27.8,86,2,360
2011,3,30,12.2,31,23.7,27.4,93,1,360
2011,3,31,2.6,31.2,24,27.6,88,2,40
2011,4,1,0.6,29,23,26,87,2,20
2011,4,2,0,32.6,22.6,27.6,79,1,320
2011,4,3,0,33.2,23,28.1,77,2,300
2011,4,4,0,34,23,28.5,77,2,340
2011,4,5,0.2,32.3,22.9,27.6,76,2,40
2011,4,6,0,31.2,23,27.1,85,1,30
2011,4,7,0,32.2,24,28.1,83,2,140
2011,4,8,0,32,23.5,27.8,81,2,180
2011,4,9,0,33.4,23,28.2,79,2,50
2011,4,10,1,30.6,24,27.3,96,2,40
2011,4,11,0.1,32.1,23,27.6,83,2,50
2011,4,12,4,32,23.8,27.9,85,2,280
2011,4,13,3.6,33,22.8,27.9,86,1,40
2011,4,14,1.4,32.8,25,28.9,80,2,160
2011,4,15,0,32.2,23.5,27.9,81,1,40
2011,4,16,0,32.8,23,27.9,82,2,270
2011,4,17,0,31.8,22.7,27.3,82,1,240
2011,4,18,0,33.2,24.4,28.8,82,1,180
2011,4,19,9.2,33,23.8,28.4,84,1,50
2011,4,20,2,32.6,24,28.3,84,1,270
2011,4,21,0,32.8,25,28.9,82,2,180
2011,4,22,0,30.4,24,27.2,88,1,180
2011,4,23,0,33,24,28.5,83,2,270
2011,4,24,5.2,32.6,24.3,28.5,90,1,50
2011,4,25,0,33.4,24.2,28.8,81,1,360
2011,4,26,0.2,33.8,23.7,28.8,83,2,160
2011,4,27,0,33.8,24.6,29.2,81,2,270
2011,4,28,1.4,33.3,24.5,28.9,83,1,250
2011,4,29,21.4,33,24,28.5,88,1,40
2011,4,30,0,33.5,25.4,29.5,82,2,60
2011,5,1,40.2,32,23.5,27.8,91,1,50
2011,5,2,0,34.3,25,29.7,83,2,30
2011,5,3,15.2,32,24,28,92,1,90
2011,5,4,0.5,30.6,24.4,27.5,90,1,180
2011,5,5,2.7,29.4,24,26.7,91,1,90
2011,5,6,0.2,30,24.5,27.3,87,2,320
2011,5,7,2.4,28,25.2,26.6,91,1,220
2011,5,8,0.2,31,24.5,27.8,86,2,220
2011,5,9,9,33,21.5,27.3,80,2,40
2011,5,10,0,33.4,24.5,29,83,2,270
2011,5,11,0,32.2,24,28.1,85,1,180
2011,5,12,0,32.8,24.5,28.7,84,1,270
2011,5,13,0,33.8,25,29.4,84,1,180
2011,5,14,4,32.2,23.8,28,89,1,40
2011,5,15,3.2,34,25,29.5,89,1,50
2011,5,16,0,32.2,24,28.1,89,1,360
2011,5,17,4.6,33,25,29,88,1,90
2011,5,18,0,33.2,24.9,29.1,84,2,80
2011,5,19,0.2,31.6,25,28.3,86,1,90
2011,5,20,6.4,32.2,24,28.1,88,1,50
2011,5,21,0,33.2,24.6,28.9,85,1,50
2011,5,22,0,32.8,25,28.9,85,2,180
2011,5,23,7.6,33.2,25,29.1,85,1,270
2011,5,24,0,32.6,25.5,29.1,83,2,90
2011,5,25,2,33,25.8,29.4,85,2,220
2011,5,26,12.6,31.6,25,28.3,87,3,220
2011,5,27,2.2,31.8,24.5,28.2,86,2,220
2011,5,28,0,33.3,25.4,29.4,81,2,220
2011,5,29,1.8,32.5,25.5,29,82,2,180
2011,5,30,0,33.1,25,29.1,81,1,180
2011,5,31,50.8,34,24.4,29.2,84,1,140
2011,6,1,0.2,32.2,24.8,28.5,87,1,140
2011,6,2,12,31.8,24.5,28.2,91,1,360
2011,6,3,0,33,24.5,28.8,85,1,180
2011,6,4,0,32,24.4,28.2,86,1,320
2011,6,5,0.2,32.4,25,28.7,82,2,300
2011,6,6,16.8,33,25,29,88,2,90
2011,6,7,8.4,31,24,27.5,93,2,180
2011,6,8,0,32.7,26.3,29.5,83,2,160
2011,6,9,0,33.6,25,29.3,82,1,160
2011,6,10,17.4,33,24.5,28.8,87,1,140
2011,6,11,29,31.5,24.6,28.1,90,1,50
2011,6,12,36.8,31.6,24.5,28.1,93,1,340
2011,6,13,8,31.6,24.2,27.9,90,1,180
2011,6,14,0,32.5,25,28.8,84,1,150
2011,6,15,8.2,32,23.8,27.9,85,1,240
2011,6,16,0,33,24.2,28.6,84,1,180
2011,6,17,3,30.8,23.6,27.2,89,1,180
2011,6,18,0,31.4,25,28.2,83,2,240
2011,6,19,0,33.5,25,29.3,76,2,240
2011,6,20,0.2,33,25,29,83,2,180
2011,6,21,6,34.2,24.8,29.5,83,1,270
2011,6,22,0.2,31,26,28.5,86,2,240
2011,6,23,0.2,30.6,25.5,28.1,86,3,220
2011,6,24,0,33,25,29,83,2,180
2011,6,25,0,34,25.1,29.6,82,1,180
2011,6,26,2.6,34,23.7,28.9,84,2,180
2011,6,27,0,33.4,24,28.7,81,1,270
2011,6,28,0,34,25,29.5,81,1,180
2011,6,29,46.6,31.6,23.4,27.5,84,1,340
2011,6,30,8.2,29.2,23.9,26.6,96,1,180
2011,7,1,0,32,24.3,28.2,85,1,270
2011,7,2,0.3,33,25.2,29.1,84,1,180
2011,7,3,0.6,31.8,24,27.9,85,2,270
2011,7,4,38.2,32.6,24,28.3,87,2,180
2011,7,5,3.6,32,24.5,28.3,84,3,180
2011,7,6,0,33.3,25.4,29.4,78,2,240
2011,7,7,0,33.6,25,29.3,79,2,180
2011,7,8,0,33,25.5,29.3,79,1,180
2011,7,9,0,34.5,25.3,29.9,79,1,220
2011,7,10,0,33.4,24.4,28.9,81,2,240
2011,7,11,0,33.4,24.4,28.9,80,1,180
2011,7,12,1,34,24.9,29.5,78,1,180
2011,7,13,2.2,34.4,24.6,29.5,76,2,160
2011,7,14,0,33.2,25,29.1,83,2,160
2011,7,15,0,34.2,25,29.6,78,1,220
2011,7,16,13.8,35,24.2,29.6,79,1,220
2011,7,17,0,33.4,25,29.2,82,2,180
2011,7,18,0,34.2,25,29.6,75,2,180
2011,7,19,0,34.2,24.4,29.3,77,2,180
2011,7,20,2,34.4,25,29.7,81,1,180
2011,7,21,10.7,30,23.8,26.9,88,1,180
2011,7,22,82.8,29.2,23.2,26.2,91,1,180
2011,7,23,0,30.8,24,27.4,88,2,180
2011,7,24,4.2,29.4,24,26.7,87,3,270
2011,7,25,0.4,31,25,28,78,3,270
2011,7,26,3.6,29.4,25,27.2,88,3,220
2011,7,27,0,32.8,25.1,29,84,3,180
2011,7,28,0,34.5,25.5,30,79,2,220
2011,7,29,4,33,24.5,28.8,84,2,220
2011,7,30,0,33,25,29,82,2,220
2011,7,31,2.4,34,25,29.5,79,3,240
2011,8,1,4.4,34.2,25,29.6,80,2,220
2011,8,2,0,34.3,24.6,29.5,77,2,220
2011,8,3,0,34.9,26.3,30.6,76,3,250
2011,8,4,0,34.2,25.2,29.7,82,3,220
2011,8,5,5,33.8,24,28.9,78,3,220
2011,8,6,0,33.8,25.4,29.6,76,2,220
2011,8,7,0,33.9,25.6,29.8,76,2,210
2011,8,8,0,35.3,25.4,30.4,76,2,180
2011,8,9,11.2,35,23.8,29.4,77,2,270
2011,8,10,3.4,28,24.4,26.2,91,1,180
2011,8,11,1.6,31,24,27.5,88,2,220
2011,8,12,4.6,33,23.5,28.3,88,1,140
2011,8,13,25.4,31.5,24,27.8,87,1,40
2011,8,14,6,31.4,23.5,27.5,86,1,330
2011,8,15,0,31.5,24,27.8,89,1,70
2011,8,16,8.6,31,23.8,27.4,90,1,340
2011,8,17,0.4,32.8,23.2,28,87,1,220
2011,8,18,3,32.2,25,28.6,86,2,180
2011,8,19,0,33,24.5,28.8,84,1,180
2011,8,20,4.2,33.5,24.7,29.1,81,1,220
2011,8,21,14,33.2,23.6,28.4,84,1,240
2011,8,22,0,33,26,29.5,89,2,220
2011,8,23,0.2,33,25,29,80,2,220
2011,8,24,12.2,33.2,24.2,28.7,85,2,220
2011,8,25,0.4,29,25,27,87,3,220
2011,8,26,1,32.5,25.5,29,83,2,220
2011,8,27,0,33,25.6,29.3,81,2,220
2011,8,28,0,34.6,26,30.3,75,2,180
2011,8,29,0,34.4,25,29.7,76,2,180
2011,8,30,0,35,25,30,77,2,180
2011,8,31,0,35,26.7,30.9,79,2,180
2011,9,1,0,34.8,25.5,30.2,73,2,270
2011,9,2,0,34,25,29.5,80,1,180
2011,9,3,0,33.5,25,29.3,79,1,270
2011,9,4,0,33.2,25.4,29.3,78,2,270
2011,9,5,0,34.6,26,30.3,81,2,270
2011,9,6,0,34,25.5,29.8,78,2,180
2011,9,7,0,34.2,26,30.1,79,2,180
2011,9,8,0,33,26,29.5,78,1,220
2011,9,9,8.6,33,24,28.5,87,1,180
2011,9,10,14.2,34,23.5,28.8,80,1,180
2011,9,11,0,32.5,24.7,28.6,81,2,240
2011,9,12,0,33,26,29.5,82,1,180
2011,9,13,0,34,25,29.5,81,2,180
2011,9,14,0,35.2,26.4,30.8,72,2,220
2011,9,15,0,36,26.4,31.2,72,2,180
2011,9,16,19.2,35.6,24.2,29.9,80,2,180
2011,9,17,6.6,33,23.5,28.3,86,1,180
2011,9,18,0,32.7,24.5,28.6,85,3,180
2011,9,19,12.2,34,25,29.5,77,1,270
2011,9,20,0,34,24,29,82,2,180
2011,9,21,0,32,24,28,85,1,180
2011,9,22,92.2,34.2,23.2,28.7,84,2,180
2011,9,23,0,31,25,28,83,2,270
2011,9,24,0,32.2,24.3,28.3,81,2,220
2011,9,25,0,30.8,24,27.4,83,2,240
2011,9,26,19.8,30.5,24,27.3,86,3,220
2011,9,27,4,31.4,24,27.7,84,2,220
2011,9,28,0,34,23.9,29,82,2,220
2011,9,29,0,34.4,25.5,30,79,1,180
2011,9,30,0,34.4,25,29.7,75,1,220
2011,10,1,0,34,26.2,30.1,76,2,220
2011,10,2,0,34.6,25.5,30.1,72,2,240
2011,10,3,0,34.4,25,29.7,80,2,180
2011,10,4,0.6,33.2,24.2,28.7,80,2,180
2011,10,5,0,32.8,24.6,28.7,84,1,290
2011,10,6,1.6,34,25,29.5,82,2,290
2011,10,7,33,30.8,23,26.9,87,1,220
2011,10,8,4.4,32,23.5,27.8,89,2,180
2011,10,9,0,32.5,24,28.3,84,2,180
2011,10,10,20.8,33.5,24,28.8,83,1,280
2011,10,11,59.2,26.5,23.1,24.8,96,1,360
2011,10,12,1.9,30,24.8,27.4,90,2,180
2011,10,13,0,32.8,24.6,28.7,80,2,180
2011,10,14,0,32.8,25,28.9,83,1,180
2011,10,15,0,32.8,23.6,28.2,79,1,140
2011,10,16,0,33.5,24.6,29.1,79,2,240
2011,10,17,0.1,33.5,23.8,28.7,82,2,270
2011,10,18,8.7,33,23.4,28.2,90,2,30
2011,10,19,0.2,31.2,23.5,27.4,86,1,280
2011,10,20,0,33.2,24,28.6,82,1,340
2011,10,21,0,32.5,24.5,28.5,86,1,50
2011,10,22,4,32.8,23.5,28.2,86,1,50
2011,10,23,2.3,32,23.5,27.8,84,1,300
2011,10,24,0,34,23.6,28.8,86,1,50
2011,10,25,2,33,24.2,28.6,86,1,30
2011,10,26,0,33.4,24.2,28.8,84,2,180
2011,10,27,1.7,33,24,28.5,87,1,180
2011,10,28,0,33.5,25,29.3,85,1,50
2011,10,29,1,34,22.8,28.4,83,1,320
2011,10,30,0,34.2,24.4,29.3,76,2,180
2011,10,31,0.5,32.9,24.2,28.6,84,2,140
2011,11,1,2.6,33.1,24.2,28.7,86,2,180
2011,11,2,1.6,33.8,23.6,28.7,83,1,180
2011,11,3,0,33.2,24.2,28.7,85,1,180
2011,11,4,0,34,24.5,29.3,81,1,90
2011,11,5,0,34,24.2,29.1,83,1,140
2011,11,6,8.2,33.2,23.4,28.3,85,2,150
2011,11,7,12,31.8,24,27.9,86,2,80
2011,11,8,0,33,23.6,28.3,87,2,180
2011,11,9,0,32.6,23.8,28.2,85,1,290
2011,11,10,0,34.4,25,29.7,81,2,180
2011,11,11,0.2,33.6,24,28.8,82,1,220
2011,11,12,0,34.5,23.6,29.1,81,2,40
2011,11,13,8.2,32.4,24,28.2,80,2,30
2011,11,14,5.5,31,24,27.5,84,2,360
2011,11,15,0,32.4,24,28.2,83,2,140
2011,11,16,14.2,34.2,24.4,29.3,87,1,180
2011,11,17,4,32.6,24,28.3,87,1,270
2011,11,18,4.2,32.6,23.8,28.2,84,1,20
2011,11,19,7.2,34.3,25,29.7,84,2,50
2011,11,20,4,33.2,24,28.6,89,2,180
2011,11,21,0,33.4,25.4,29.4,84,2,40
2011,11,22,0.1,31.8,24,27.9,84,2,40
2011,11,23,0,33.5,24.2,28.9,85,2,50
2011,11,24,2.4,33.6,24,28.8,87,2,90
2011,11,25,0,33,24,28.5,83,2,50
2011,11,26,2.6,32,23.6,27.8,84,1,50
2011,11,27,0,32,25,28.5,84,2,50
2011,11,28,0,35,25.5,30.3,83,2,180
2011,11,29,1.4,35,25.2,30.1,83,2,270
2011,11,30,4,33.6,24.3,29,86,1,40
2011,12,1,3.4,32.5,24.3,28.4,83,2,180
2011,12,2,0,33,24.8,28.9,84,2,180
2011,12,3,0,33,25,29,83,2,40
2011,12,4,51.2,32,23.1,27.6,90,1,30
2011,12,5,0.2,30,24.2,27.1,91,1,360
2011,12,6,0,30,23,26.5,90,2,40
2011,12,7,4.4,32.8,24.4,28.6,92,2,50
2011,12,8,24.4,29.8,23.8,26.8,92,1,40
2011,12,9,9.4,29,24,26.5,93,1,140
2011,12,10,0,32.8,22.7,27.8,86,1,180
2011,12,11,0,33.7,23.5,28.6,82,2,150
2011,12,12,0,32.4,23.8,28.1,87,2,330
2011,12,13,9,32.2,23.6,27.9,89,1,40
2011,12,14,4,33.4,23.8,28.6,85,2,40
2011,12,15,8.4,32.6,23.8,28.2,88,2,40
2011,12,16,11.8,30.4,23.9,27.2,90,2,40
2011,12,17,0,32.4,23,27.7,86,3,40
2011,12,18,17.6,31.5,24,27.8,88,2,60
2011,12,19,0,34.7,23.5,29.1,81,1,270
2011,12,20,7.4,32.6,23.6,28.1,88,1,360
2011,12,21,0,32.2,24,28.1,86,2,280
2011,12,22,4.8,32.6,24.6,28.6,85,2,40
2011,12,23,0,32.8,24,28.4,84,2,40
2011,12,24,0.4,33,23.8,28.4,86,1,20
2011,12,25,0.1,31.4,24,27.7,87,3,40
2011,12,26,43.4,28.4,23,25.7,91,2,40
2011,12,27,14.2,30,23,26.5,91,2,40
2011,12,28,0,32,22.2,27.1,86,2,60
2011,12,29,11.5,33,23.5,28.3,85,2,90
2011,12,30,2,31.5,23.5,27.5,90,1,50
2011,12,31,5.2,30,22.2,26.1,90,1,40
2012,1,1,12.2,30,23.4,26.7,90,2,40
2012,1,2,7,30.8,23.5,27.2,93,2,40
2012,1,3,0,32.5,22.8,27.7,82,3,40
2012,1,4,18.2,32.2,23.5,27.9,88,2,30
2012,1,5,2.2,30.5,24,27.3,90,2,40
2012,1,6,15,32,24.3,28.2,88,1,40
2012,1,7,2.2,31,23.8,27.4,89,1,40
2012,1,8,0,32.5,24,28.3,83,3,40
2012,1,9,0.3,30.8,23.5,27.2,86,2,40
2012,1,10,2.2,31.8,23.9,27.9,88,3,40
2012,1,11,2.8,32.6,23.5,28.1,89,2,40
2012,1,12,9.8,32,24,28,85,2,50
2012,1,13,19.4,27.5,22.5,25,94,1,30
2012,1,14,0.2,32,24,28,84,2,40
2012,1,15,0,30.6,24.1,27.4,89,2,40
2012,1,16,0,32.9,23.2,28.1,82,2,40
2012,1,17,0,31.8,24.3,28.1,94,2,40
2012,1,18,3.2,31.7,23.6,27.7,87,1,360
2012,1,19,0,32,23.5,27.8,84,1,320
2012,1,20,16,32,22.5,27.3,88,1,40
2012,1,21,0,32,22.5,27.3,83,2,40
2012,1,22,0,30.5,23,26.8,85,3,40
2012,1,23,0,33.4,23.4,28.4,79,3,60
2012,1,24,0,33.2,23.8,28.5,82,3,40
2012,1,25,0,33.8,24.5,29.2,79,2,40
2012,1,26,1.6,32.8,23.2,28,85,3,50
2012,1,27,1,32.6,24,28.3,85,2,40
2012,1,28,0.2,32,23.8,27.9,86,1,50
2012,1,29,0,32.8,24.4,28.6,75,2,40
2012,1,30,10,33.2,22.6,27.9,86,2,40
2012,1,31,0,34.4,23,28.7,79,2,280
2012,2,1,0.8,34.2,24.1,29.2,81,2,160
2012,2,2,15.8,31.5,24,27.8,85,2,20
2012,2,3,0.2,31.5,21.8,26.7,79,2,90
2012,2,4,0,32.5,23,27.8,79,2,40
2012,2,5,2.8,30,23.4,26.7,90,3,40
2012,2,6,0.1,29.6,23,26.3,86,3,40
2012,2,7,9.6,30.2,23.8,27,91,1,40
2012,2,8,9.8,31.6,24,27.8,88,2,270
2012,2,9,1.2,31.1,24,27.6,86,2,40
2012,2,10,0.2,32,24.2,28.1,85,2,90
2012,2,11,5.8,30.8,23.8,27.3,87,2,40
2012,2,12,0.5,29.2,23.7,26.5,88,2,30
2012,2,13,11.3,33.8,24,28.9,82,2,50
2012,2,14,4.3,30.4,23.2,26.8,88,2,50
2012,2,15,5.4,26.6,23.5,25.1,94,2,360
2012,2,16,5.2,30.1,24.5,27.3,90,2,40
2012,2,17,0,31,23.9,27.5,87,2,50
2012,2,18,0,32.4,23.9,28.2,85,2,40
2012,2,19,0,33.8,24.5,29.2,82,3,30
2012,2,20,0.4,32.6,23,27.8,80,2,60
2012,2,21,0.2,32.6,24.6,28.6,84,2,60
2012,2,22,0,34.2,24.2,29.2,82,2,180
2012,2,23,0,34.5,22.1,28.3,75,2,90
2012,2,24,0,34.6,22.8,28.7,82,2,90
2012,2,25,0,33,24,28.5,83,2,40
2012,2,26,23.6,32.2,24,28.1,91,2,30
2012,2,27,18.8,32.2,23,27.6,91,2,40
2012,2,28,0,32.8,23.9,28.4,82,2,40
2012,2,29,0.4,34,24.3,29.2,81,2,90
2012,3,1,1.6,32.5,23.8,28.2,82,3,40
2012,3,2,0,34.7,24,29.4,74,3,40
2012,3,3,11.2,32,24.4,28.2,83,2,40
2012,3,4,1.1,30,24,27,85,3,60
