YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,RH,WIND_SPEED,WIND_DIRECTION
2012,3,5,9.4,33,24,28.5,86,3,60
2012,3,6,0,32.8,23,27.9,84,2,180
2012,3,7,0,33.8,23.2,28.5,83,2,280
2012,3,8,0,33.4,24,28.7,77,2,40
2012,3,9,0,34.4,24,29.2,77,1,180
2012,3,10,0,34.5,24.8,29.7,80,2,40
2012,3,11,40.8,30.8,22.2,26.5,90,3,300
2012,3,12,0.2,30.8,23.4,27.1,87,3,40
2012,3,13,8.4,30.2,23.2,26.7,87,2,40
2012,3,14,3.8,32.8,23.1,28,86,3,40
2012,3,15,0,33.4,24,28.7,76,3,40
2012,3,16,0,34.2,23.5,28.9,80,2,40
2012,3,17,2.7,32.5,24,28.3,83,1,40
2012,3,18,0,30.4,23.5,27,86,2,60
2012,3,19,12.2,30,24,27,92,2,300
2012,3,20,0.2,31.4,25,28.2,87,2,290
2012,3,21,13.6,32.4,24.5,28.5,86,2,160
2012,3,22,21,33.6,23.6,28.6,84,2,90
2012,3,23,0,32.5,24.3,28.4,86,1,60
2012,3,24,11.8,33,24.6,28.8,84,2,220
2012,3,25,38,33.4,24,28.7,83,2,150
2012,3,26,5.2,31.8,23.8,27.8,89,2,280
2012,3,27,0,32.8,24.2,28.5,83,2,360
2012,3,28,25.4,32.8,24,28.4,82,2,360
2012,3,29,1,32.5,24.2,28.4,86,2,40
2012,3,30,0,33.3,25,29.2,81,2,180
2012,3,31,0,34,24.2,29.1,80,2,180
2012,4,1,7,32.6,24.5,28.6,86,2,40
2012,4,2,22,31.2,23.2,27.2,91,2,40
2012,4,3,4.2,33.6,24,28.8,84,2,180
2012,4,4,5.2,33.2,24.5,28.9,84,2,180
2012,4,5,0,33,25,29,84,2,180
2012,4,6,0,33.4,24,28.7,81,1,180
2012,4,7,4.2,33,23.6,28.3,85,2,180
2012,4,8,20.9,31.8,23.8,27.8,86,2,270
2012,4,9,1.4,32.4,24.4,28.4,78,3,60
2012,4,10,0.2,30.4,24,27.2,85,2,60
2012,4,11,0,33.4,24,28.7,82,2,270
2012,4,12,0,33.3,24.6,29,80,2,40
2012,4,13,1.8,34,24.5,29.3,78,2,290
2012,4,14,4.4,33.5,23.4,28.5,83,1,180
2012,4,15,26.4,31,25,28,87,2,60
2012,4,16,7,31.8,23.2,27.5,82,2,270
2012,4,17,0,33,23.2,28.1,80,2,270
2012,4,18,0,34.4,23.4,28.9,76,2,180
2012,4,19,0,33.4,24.5,29,80,2,40
2012,4,20,0,33.6,25.5,29.6,77,1,320
2012,4,21,0,34.5,25,29.8,84,2,50
2012,4,22,10.9,34,25.4,29.7,86,2,270
2012,4,23,3,32.7,25.5,29.1,84,2,270
2012,4,24,0,32.4,23.6,28,82,2,270
2012,4,25,0,33.2,25,29.1,81,2,90
2012,4,26,0,33.2,24.2,28.7,82,2,180
2012,4,27,0,35,25,30,76,2,270
2012,4,28,0,34.4,24.5,29.5,80,2,50
2012,4,29,13.9,33.4,24.7,29.1,88,2,40
2012,4,30,2,33.2,24.5,28.9,86,2,330
2012,5,1,0,34.3,25.2,29.8,81,2,160
2012,5,2,1.4,33.7,24.4,29.1,84,2,40
2012,5,3,0,33.8,24.8,29.3,80,2,160
2012,5,4,0,33.2,23.8,28.5,84,2,90
2012,5,5,0,34.4,24.4,29.4,79,2,180
2012,5,6,0,35.6,23.4,29.5,77,2,180
2012,5,7,0,34,23.8,28.9,78,2,300
2012,5,8,0,33.4,24.8,29.1,80,1,180
2012,5,9,0.2,32.6,24.3,28.5,84,1,270
2012,5,10,27.6,32.4,23.9,28.2,88,1,50
2012,5,11,0.2,32.8,24.8,28.8,86,2,280
2012,5,12,33.2,33.6,24,28.8,83,2,180
2012,5,13,0.3,32.4,23.8,28.1,87,2,180
2012,5,14,0,34,25,29.5,82,1,120
2012,5,15,1,33.3,23.8,28.6,85,1,60
2012,5,16,0,32,25,28.5,86,1,90
2012,5,17,11.4,33,25,29,88,1,270
2012,5,18,1,33,24,28.5,84,1,270
2012,5,19,0,33,23.5,28.3,85,1,90
2012,5,20,0.2,33.4,24.8,29.1,85,3,150
2012,5,21,0.4,34.4,23.8,29.1,82,3,150
2012,5,22,0,34.6,25.4,30,83,2,180
2012,5,23,0,34.2,25.4,29.8,81,2,180
2012,5,24,0,34.2,25,29.6,83,2,180
2012,5,25,0,34.8,25.4,30.1,78,2,270
2012,5,26,0,35.4,25.6,30.5,77,2,180
2012,5,27,0,34.6,25.4,30,83,2,130
2012,5,28,0,33.6,24.8,29.2,83,2,180
2012,5,29,4.2,34.2,25,29.6,84,2,180
2012,5,30,0,31.5,26.2,28.9,83,2,270
2012,5,31,0,33.4,26.2,29.8,79,2,180
2012,6,1,1,33.9,25.5,29.7,80,3,180
2012,6,2,0,35.4,26,30.7,76,3,180
2012,6,3,14.6,35.3,25.6,30.5,77,4,180
2012,6,4,0,34.6,25.5,30.1,77,3,180
2012,6,5,0,34.6,25.5,30.1,78,4,180
2012,6,6,0,34.2,26,30.1,78,2,180
2012,6,7,15,35.2,25.8,30.5,78,2,180
2012,6,8,72.2,35.2,23.5,29.4,78,2,180
2012,6,9,0,34,25.9,30,82,2,180
2012,6,10,12,34.8,23.2,29,81,2,180
2012,6,11,0,34,25.5,29.8,81,2,180
2012,6,12,0,32,25,28.5,79,3,220
2012,6,13,0,32,25,28.5,80,2,220
2012,6,14,1,33,23.6,28.3,85,1,220
2012,6,15,1.4,33.2,25,29.1,80,2,270
2012,6,16,4.1,30.2,25.2,27.7,85,2,220
2012,6,17,0,35,24.8,29.9,80,2,180
2012,6,18,0,34.6,24,29.3,80,2,180
2012,6,19,0,34.8,23.2,29,77,2,180
2012,6,20,0,35.4,25,30.2,79,2,160
2012,6,21,0,33.8,26,29.9,82,2,140
2012,6,22,8.4,35.2,23.6,29.4,75,2,180
2012,6,23,26.8,34.3,22.7,28.5,83,2,180
2012,6,24,22.4,33.8,23.3,28.6,81,2,180
2012,6,25,0.2,31.6,24,27.8,86,2,180
2012,6,26,1,33.6,25,29.3,79,2,220
2012,6,27,4.4,32.4,24.8,28.6,83,2,180
2012,6,28,14.6,32,23.8,27.9,84,2,180
2012,6,29,0,32.8,25,28.9,84,2,160
2012,6,30,1.6,32.6,24.1,28.4,84,2,90
2012,7,1,16.2,32.9,24.3,28.6,84,2,180
2012,7,2,1.2,32.2,24.4,28.3,83,2,270
2012,7,3,0,32.2,25,28.6,82,2,180
2012,7,4,0,34.2,24.9,29.6,79,2,160
2012,7,5,2.2,31.6,24,27.8,89,2,50
2012,7,6,17.6,31.6,23.4,27.5,90,1,160
2012,7,7,2.8,30.8,24.2,27.5,91,1,40
2012,7,8,12.2,32.5,24.2,28.4,86,2,60
2012,7,9,0,32.6,24.3,28.5,83,3,150
2012,7,10,0,34,25.4,29.7,79,2,160
2012,7,11,0,33.6,24.5,29.1,82,2,180
2012,7,12,0,32.8,24.2,28.5,86,2,50
2012,7,13,9,31.8,24.6,28.2,90,1,270
2012,7,14,87.2,29.6,23,26.3,92,1,270
2012,7,15,0,32,24,28,83,2,150
2012,7,16,0,33.8,24.6,29.2,81,2,150
2012,7,17,0,33.4,25.4,29.4,80,2,180
2012,7,18,0,33.8,25.5,29.7,82,2,180
2012,7,19,0.4,33.5,25.4,29.5,80,3,220
2012,7,20,2.2,31.6,24.5,28.1,87,2,220
2012,7,21,0,33.4,25,29.2,78,2,220
2012,7,22,0,34.2,25.2,29.7,77,3,180
2012,7,23,0.5,33,25.2,29.1,79,3,180
2012,7,24,0.2,35.4,25.5,30.5,77,2,160
2012,7,25,0.4,30.8,25.2,28,85,2,220
2012,7,26,0.5,32.6,25.2,28.9,83,2,220
2012,7,27,4.2,29.2,24.5,26.9,96,2,220
2012,7,28,6.2,29.4,24,26.7,89,3,220
2012,7,29,5.6,31.4,24,27.7,83,4,220
2012,7,30,0,32.6,25.5,29.1,80,5,220
2012,7,31,3.2,32.5,24.4,28.5,79,3,220
2012,8,1,6.4,33.6,24.5,29.1,78,4,220
2012,8,2,0,35.3,26.4,30.9,76,3,220
2012,8,3,0,34.2,25.5,29.9,77,2,220
2012,8,4,0,35,26.5,30.8,75,3,240
2012,8,5,0,34.8,25.5,30.2,75,3,180
2012,8,6,0,35.5,26.5,31,76,3,240
2012,8,7,0,35.8,26.3,31.1,74,3,240
2012,8,8,0,36.2,24.1,30.2,69,2,180
2012,8,9,0,35.6,24,29.8,76,2,180
2012,8,10,0,35.6,25,30.3,81,1,160
2012,8,11,0,35.6,25.2,30.4,77,1,180
2012,8,12,0,31.4,26.5,29,74,1,220
2012,8,13,0,35.5,25,30.3,76,3,240
2012,8,14,0,35.2,26.9,31.1,74,3,220
2012,8,15,0,36,25.6,30.8,72,2,220
2012,8,16,0,35.5,25,30.3,74,2,140
2012,8,17,0.2,35,23.8,29.4,80,2,40
2012,8,18,0,35.2,24.2,29.7,78,2,270
2012,8,19,0,34.7,25,29.9,78,2,150
2012,8,20,0,35.3,25,30.2,74,3,180
2012,8,21,0,36,26.8,31.4,70,3,240
2012,8,22,0,35.8,26.5,31.2,72,3,180
2012,8,23,0,36.6,26.9,31.8,74,2,220
2012,8,24,0.2,35,25.9,30.5,76,1,180
2012,8,25,0,35.4,25,30.2,76,2,80
2012,8,26,0,34.7,25.5,30.1,75,3,180
2012,8,27,0,35,26,30.5,75,3,150
2012,8,28,0,35,25,30,76,2,270
2012,8,29,0,34.7,25,29.9,80,2,180
2012,8,30,0.6,34,24.2,29.1,76,2,180
2012,8,31,0.2,34.8,25,29.9,78,2,160
2012,9,1,0.6,31.8,25,28.4,80,2,180
2012,9,2,0,33.7,25.7,29.7,75,3,210
2012,9,3,0,35.3,25.4,30.4,70,3,240
2012,9,4,1.2,33.2,24.2,28.7,84,1,180
2012,9,5,18.4,33.5,23.8,28.7,79,1,50
2012,9,6,2.2,33.4,24.2,28.8,78,1,270
2012,9,7,9,32.8,24.5,28.7,89,1,180
2012,9,8,73.8,31,23.3,27.2,88,1,20
2012,9,9,10.8,31,25,28,84,2,150
2012,9,10,0,33,25.4,29.2,87,1,180
2012,9,11,0.4,33,24.4,28.7,78,2,270
2012,9,12,1,33.2,24.4,28.8,81,2,270
2012,9,13,10.6,34.6,25,29.8,72,2,290
2012,9,14,2.6,33.7,25.2,29.5,75,2,220
2012,9,15,0,33.5,26.2,29.9,79,2,180
2012,9,16,0,34.6,25,29.8,76,2,240
2012,9,17,1.7,33.6,24.8,29.2,81,2,240
2012,9,18,13,33.8,23.8,28.8,78,2,200
2012,9,19,70.4,30,23.8,26.9,94,1,240
2012,9,20,4.2,31.8,24.3,28.1,83,1,180
2012,9,21,0,32.4,25.5,29,82,1,270
2012,9,22,0,32,25.2,28.6,84,1,220
2012,9,23,2.9,31.5,24.8,28.2,84,2,270
2012,9,24,11.6,29,24.8,26.9,80,2,220
2012,9,25,0,32.2,25.5,28.9,81,3,270
2012,9,26,5.2,34,25.8,29.9,79,2,220
2012,9,27,0,32.4,25.5,29,82,3,220
2012,9,28,0,34.6,26,30.3,81,1,270
2012,9,29,1.4,33.5,25.9,29.7,83,1,220
2012,9,30,18.4,33.6,23.5,28.6,84,2,180
2012,10,1,36.2,33.7,23.5,28.6,85,2,180
2012,10,2,1,33.2,25,29.1,90,2,180
2012,10,3,2.2,33.3,25.2,29.3,83,3,220
2012,10,4,8.4,32.6,23,27.8,83,2,220
2012,10,5,0.6,30.8,24,27.4,89,1,220
2012,10,6,2.4,28.5,24.2,26.4,91,1,180
2012,10,7,3.4,31.2,23.4,27.3,85,1,270
2012,10,8,0,33.3,24,28.7,80,2,270
2012,10,9,0,33.2,25,29.1,80,2,270
2012,10,10,0,33,25.8,29.4,83,2,270
2012,10,11,2.2,33.4,25,29.2,82,3,220
2012,10,12,2.2,33,25.5,29.3,81,2,220
2012,10,13,0,34,24.6,29.3,78,1,220
2012,10,14,0,34.4,24.8,29.6,79,2,150
2012,10,15,0,34.6,25.3,30,80,1,290
2012,10,16,0,33.4,25.2,29.3,85,1,120
2012,10,17,0,35,25,30,79,2,140
2012,10,18,6.4,34.8,25,29.9,85,1,160
2012,10,19,1.4,33,24.5,28.8,83,1,90
2012,10,20,25.8,33,24,28.5,90,2,40
2012,10,21,0.4,32.2,24.6,28.4,87,2,70
2012,10,22,27.2,33.2,23.8,28.5,94,1,40
2012,10,23,49.4,33.2,23.5,28.4,86,3,20
2012,10,24,14.8,29.9,24.2,27.1,91,2,180
2012,10,25,0,31,24,27.5,86,3,160
2012,10,26,2.2,32,24,28,85,1,320
2012,10,27,38,33,23.8,28.4,91,2,50
2012,10,28,31.6,30.7,22.2,26.5,93,2,30
2012,10,29,0,33.6,24,28.8,80,2,40
2012,10,30,0.2,32.6,24.5,28.6,82,1,90
2012,10,31,0,34.6,24.4,29.5,77,2,270
2012,11,1,0,33.8,25,29.4,81,1,50
2012,11,2,0,34.6,25,29.8,79,2,180
2012,11,3,12,33.3,23.4,28.4,90,2,140
2012,11,4,0,32.2,23.4,27.8,83,2,40
2012,11,5,8.2,32.8,23.2,28,89,2,80
2012,11,6,31.8,32.4,23.7,28.1,86,2,60
2012,11,7,1.2,32.5,25,28.8,85,2,150
2012,11,8,0.8,30.4,24,27.2,88,2,40
2012,11,9,8,32.8,24,28.4,87,2,40
2012,11,10,1.8,33,24.8,28.9,82,2,40
2012,11,11,4.6,28.2,24,26.1,93,2,60
2012,11,12,0.2,31.4,24.4,27.9,87,2,40
2012,11,13,0,33.4,22.6,28,84,1,20
2012,11,14,10.6,31.6,23.6,27.6,93,1,90
2012,11,15,5.4,32.3,24,28.2,87,2,160
2012,11,16,0,34.5,24,29.3,76,2,70
2012,11,17,0,33,21.2,27.1,86,1,40
2012,11,18,0,33.4,24.4,28.9,81,2,270
2012,11,19,4.4,35.2,24.8,30,80,2,50
2012,11,20,1.6,28.5,23.4,26,93,1,360
2012,11,21,0,33.6,24.6,29.1,79,2,90
2012,11,22,0.4,31.8,23,27.4,84,2,180
2012,11,23,0,34,25,29.5,77,2,40
2012,11,24,10,33.5,24.4,29,87,2,40
2012,11,25,2.8,32.6,24,28.3,84,3,60
2012,11,26,0,33.9,23.5,28.7,82,2,40
2012,11,27,0,34.2,23,28.6,76,2,40
2012,11,28,0,34.7,23,28.9,74,3,40
2012,11,29,0,33.3,23.1,28.2,79,2,40
2012,11,30,0,34,22.8,28.4,78,2,40
2012,12,1,0.2,32,22.8,27.4,83,1,40
2012,12,2,0,33.3,24.2,28.8,79,2,240
2012,12,3,6.1,35,23.5,29.3,77,2,40
2012,12,4,20.6,26.6,22.8,24.7,93,4,60
2012,12,5,0,32,25,28.5,84,2,270
2012,12,6,0.3,33,25,29,82,1,290
2012,12,7,0,32.5,24.5,28.5,84,1,180
2012,12,8,0,34,25,29.5,81,1,320
2012,12,9,0,33.8,24.5,29.2,76,2,270
2012,12,10,0.6,33.5,23.3,28.4,82,2,270
2012,12,11,3.6,33.4,24.2,28.8,84,2,90
2012,12,12,0,33.7,24.1,28.9,81,2,90
2012,12,13,0,33.4,23.6,28.5,80,2,40
2012,12,14,0,34.2,23.8,29,80,2,50
2012,12,15,0.4,30.2,25.2,27.7,89,1,50
2012,12,16,0.4,33.8,25.4,29.6,79,2,40
2012,12,17,7.8,31.2,24,27.6,88,3,40
2012,12,18,3.4,32.8,25.2,29,84,3,70
2012,12,19,16.7,30.6,24.1,27.4,93,2,40
2012,12,20,11.5,31.8,23.5,27.7,86,2,40
2012,12,21,0.8,31.5,24,27.8,86,2,40
2012,12,22,0,33,24.8,28.9,80,2,40
2012,12,23,0,32.4,23,27.7,76,3,40
2012,12,24,0,31.4,22.8,27.1,80,2,40
2012,12,25,1.8,29.4,23.2,26.3,87,1,20
2012,12,26,0.6,31.9,24.4,28.2,82,2,140
2012,12,27,1,33.2,23.5,28.4,82,2,40
2012,12,28,1,32.8,24.5,28.7,83,1,40
2012,12,29,0.2,34.5,25.2,29.9,77,2,40
2012,12,30,0,32.2,24.6,28.4,85,2,40
2012,12,31,5.2,33.2,23.8,28.5,82,2,40
2013,1,1,0,33.6,23.2,28.4,81,3,40
2013,1,2,15.6,32.6,24.2,28.4,86,3,40
2013,1,3,0,32.2,25,28.6,86,3,40
2013,1,4,28.2,30.5,24,27.3,92,1,40
2013,1,5,5.6,32,24.2,28.1,89,1,50
2013,1,6,2,31.6,23.8,27.7,86,2,40
2013,1,7,0.2,32,24.5,28.3,85,2,20
2013,1,8,0.5,31.8,23.5,27.7,86,1,40
2013,1,9,4.4,32.8,24,28.4,84,2,40
2013,1,10,4.8,26.5,23,24.8,93,1,50
2013,1,11,8,29.5,23.5,26.5,93,1,20
2013,1,12,0,32,24.7,28.4,86,1,180
2013,1,13,0,32.4,24.8,28.6,82,2,270
2013,1,14,7.4,32.4,24.6,28.5,85,2,180
2013,1,15,3.6,26.2,23.2,24.7,94,2,20
2013,1,16,1,27,23.2,25.1,90,3,40
2013,1,17,3.2,30.6,24,27.3,85,3,40
2013,1,18,5.2,30,23.4,26.7,92,2,20
2013,1,19,0,30.7,23.6,27.2,85,3,20
2013,1,20,0,31.4,22.1,26.8,80,4,50
2013,1,21,0,32.1,24.1,28.1,80,2,20
2013,1,22,0,32.3,23.3,27.8,83,1,20
2013,1,23,0,30.4,24.3,27.4,80,3,20
2013,1,24,32,31.6,23.2,27.4,79,3,40
2013,1,25,0,28.6,23.8,26.2,90,1,20
2013,1,26,0,31.2,24.4,27.8,88,2,270
2013,1,27,0,32.5,23.5,28,78,2,300
2013,1,28,3,32.6,23.1,27.9,81,2,40
2013,1,29,39.4,33,23.2,28.1,85,2,20
2013,1,30,38.4,27.4,22.6,25,94,3,20
2013,1,31,0,32.6,23.8,28.2,81,2,40
2013,2,1,1.2,31,22.6,26.8,85,1,20
2013,2,2,0.2,32.4,23,27.7,88,1,40
2013,2,3,0.7,32.4,22,27.2,82,3,60
2013,2,4,2.4,33.6,25,29.3,78,2,20
2013,2,5,0.2,30.4,24,27.2,85,2,40
2013,2,6,0,33.2,24.2,28.7,82,2,40
2013,2,7,2,31.6,24,27.8,88,2,30
2013,2,8,5.6,34,24.2,29.1,83,1,50
2013,2,9,2.8,32.5,22.4,27.5,86,2,40
2013,2,10,0,33.2,23.5,28.4,76,3,30
2013,2,11,25.5,30.6,22.1,26.4,89,1,40
2013,2,12,1.2,31.6,23.8,27.7,89,2,20
2013,2,13,0,32.8,23.8,28.3,79,3,40
2013,2,14,0.2,34.2,23.5,28.9,77,3,40
2013,2,15,2.4,30.4,23.4,26.9,90,2,40
2013,2,16,0,33,23.6,28.3,78,2,40
2013,2,17,0,33,23,28,78,3,60
2013,2,18,11.3,30.6,23.8,27.2,81,3,20
2013,2,19,61.8,25.6,23.6,24.6,96,2,40
2013,2,20,2.7,30.2,24.6,27.4,89,3,40
2013,2,21,11.9,32,24,28,91,1,40
2013,2,22,0.4,30.8,24.1,27.5,88,2,40
2013,2,23,1.4,33.7,24.4,29.1,86,3,40
2013,2,24,0,33.4,24,28.7,78,1,70
2013,2,25,0,33.6,24,28.8,76,1,40
2013,2,26,20.6,32.2,23.5,27.9,86,2,40
2013,2,27,0,31.4,22.8,27.1,83,1,40
2013,2,28,0,32.5,23.5,28,84,2,290
2013,3,1,0,33,24.2,28.6,79,1,180
2013,3,2,0,33.2,22.9,28.1,80,1,140
2013,3,3,0,33.1,22.6,27.9,78,2,150
2013,3,4,0,33.8,22.8,28.3,81,2,40
2013,3,5,0,32.2,24,28.1,75,2,40
2013,3,6,0,33.6,23.8,28.7,79,2,40
2013,3,7,0,34.4,25,29.7,80,2,360
2013,3,8,18,30,24.5,27.3,90,1,50
2013,3,9,1.8,31.6,25.2,28.4,87,1,270
2013,3,10,5,32.7,23,27.9,79,2,40
2013,3,11,0,32.5,24.5,28.5,82,2,20
2013,3,12,25.8,32.5,23.6,28.1,90,1,40
2013,3,13,0,32.1,23.3,27.7,84,2,270
2013,3,14,0,32.8,23,27.9,81,2,180
2013,3,15,0,33,22.5,27.8,80,2,20
2013,3,16,0,33.5,23.4,28.5,81,2,20
2013,3,17,0.3,31.8,23.7,27.8,86,2,40
2013,3,18,0,32.8,24.7,28.8,83,2,270
2013,3,19,0,34,21.8,27.9,79,2,180
2013,3,20,1.2,33.8,24.6,29.2,75,2,180
2013,3,21,0.6,33.6,24.5,29.1,80,2,180
2013,3,22,0.2,33.4,25.1,29.3,79,2,320
2013,3,23,0,34.6,24.8,29.7,77,1,20
2013,3,24,0,33.8,24.5,29.2,77,2,270
2013,3,25,0,34,24.6,29.3,81,2,90
2013,3,26,0,34,25.5,29.8,79,2,150
2013,3,27,4,35,24.1,29.6,86,2,40
2013,3,28,0,34.6,24.2,29.4,76,2,200
2013,3,29,0,33.6,24.2,28.9,78,2,270
2013,3,30,0.1,34.6,24.6,29.6,77,1,180
2013,3,31,5.4,33.5,24.4,29,84,2,150
2013,4,1,0,34.8,24.2,29.5,79,2,40
2013,4,2,0,34.7,23.6,29.2,73,2,50
2013,4,3,0,34.2,25.8,30,79,2,280
2013,4,4,0,35,26.8,30.9,73,2,290
2013,4,5,0,33.8,25.2,29.5,82,1,180
2013,4,6,0.3,33.7,25.4,29.6,83,1,70
2013,4,7,0,35.4,25,30.2,72,2,150
2013,4,8,0,33.4,25.1,29.3,80,2,40
2013,4,9,0,35.2,24.6,29.9,79,1,60
2013,4,10,0,35.8,25.6,30.7,73,2,40
2013,4,11,0,35.2,25,30.1,75,2,40
2013,4,12,0,35.1,24.8,30,75,2,40
2013,4,13,0,34.8,25,29.9,76,1,180
2013,4,14,0,34.7,24.5,29.6,73,2,60
2013,4,15,0,34.7,26,30.4,74,2,40
2013,4,16,-999,-999,-999,-999,-999,-999,-999
2013,4,17,-999,-999,-999,-999,-999,-999,-999
2013,4,18,-999,-999,-999,-999,-999,-999,-999
2013,4,19,-999,-999,-999,-999,-999,-999,-999
2013,4,20,-999,-999,-999,-999,-999,-999,-999
2013,4,21,-999,-999,-999,-999,-999,-999,-999
2013,4,22,-999,-999,-999,-999,-999,-999,-999
2013,4,23,-999,-999,-999,-999,-999,-999,-999
2013,4,24,-999,-999,-999,-999,-999,-999,-999
2013,4,25,-999,-999,-999,-999,-999,-999,-999
2013,4,26,-999,-999,-999,-999,-999,-999,-999
2013,4,27,-999,-999,-999,-999,-999,-999,-999
2013,4,28,-999,-999,-999,-999,-999,-999,-999
2013,4,29,-999,-999,-999,-999,-999,-999,-999
2013,4,30,-999,-999,-999,-999,-999,-999,-999
